TIMESTAMP,RECORD,Day_of_Year,Hour,VWC_1_Avg,EC_1_Avg,ST_1_Avg,P_1_Avg,PA_1_Avg,VR_1_Avg,VWC_2_Avg,EC_2_Avg,ST_2_Avg,P_2_Avg,PA_2_Avg,VR_2_Avg,VWC_3_Avg,EC_3_Avg,ST_3_Avg,P_3_Avg,PA_3_Avg,VR_3_Avg,SWE_mv_Avg,JUDD_AT_Avg,JUDD_Depth_Avg,Judd_offset_Avg,TT_C,SBT_C
8/15/17 22:45,133,227,2245,NAN,0.001,13.81,4.569,1.265,1.002,NAN,0,0,0,0,0,0.161,0.021,12.32,8.62,1.43,1.028,NAN,NAN,229.2,0,NAN,-75
8/15/17 23:00,134,227,2300,NAN,0.001,13.81,4.569,1.265,1.002,NAN,0,0,0,0,0,0.161,0.021,12.31,8.62,1.43,1.028,NAN,NAN,229,0,NAN,-75.15
8/15/17 23:15,135,227,2315,NAN,0.001,13.81,4.569,1.265,1.002,NAN,0,0,0,0,0,0.161,0.022,12.34,8.62,1.43,1.028,NAN,NAN,228.1,0,NAN,-75.31
8/15/17 23:30,136,227,2330,NAN,0.001,13.94,4.405,1.258,1.002,NAN,0,0,0,0,0,0.161,0.022,12.33,8.62,1.43,1.028,NAN,NAN,228.1,0,NAN,-75.78
8/15/17 23:45,137,227,2345,0.01,0.001,15.72,2.274,1.167,1.001,NAN,0,0,0,0,0,0.161,0.022,12.33,8.62,1.43,1.028,NAN,NAN,227.7,0,NAN,-75.94
8/16/17 0:00,138,228,0,NAN,0.001,13.79,4.567,1.265,1.002,NAN,0,0,0,0,0,0.161,0.021,12.34,8.62,1.43,1.028,NAN,NAN,227.3,0,NAN,-76.28
8/16/17 0:15,139,228,15,NAN,0.001,13.92,4.402,1.258,1.002,NAN,0,0,0,0,0,0.161,0.021,12.33,8.62,1.43,1.028,NAN,NAN,227,0,NAN,-76.44
8/16/17 0:30,140,228,30,NAN,0,15.63,2.093,1.159,1,NAN,0,0,0,0,0,0.161,0.021,12.33,8.62,1.43,1.028,NAN,NAN,226.7,0,NAN,-76.44
8/16/17 0:45,141,228,45,NAN,0,15.63,2.093,1.159,1,NAN,0,0,0,0,0,0.161,0.022,12.29,8.62,1.43,1.028,NAN,NAN,226.4,0,NAN,-76.79
8/16/17 1:00,142,228,100,NAN,0.001,15.51,2.259,1.166,1,NAN,0,0,0,0,0,0.161,0.022,12.31,8.62,1.43,1.028,NAN,NAN,225.6,0,NAN,-76.79
8/16/17 1:15,143,228,115,NAN,0.002,13.83,4.589,1.266,1.003,NAN,0,0,0,0,0,0.161,0.022,12.33,8.62,1.43,1.028,NAN,NAN,225.6,0,NAN,-77.14
8/16/17 1:30,144,228,130,NAN,0.002,13.83,4.589,1.266,1.003,NAN,0,0,0,0,0,0.161,0.022,12.34,8.62,1.43,1.028,NAN,NAN,225.3,0,NAN,-77.14
8/16/17 1:45,145,228,145,0.066,0.002,13.92,4.422,1.259,1.003,NAN,0,0,0,0,0,0.161,0.022,12.35,8.62,1.43,1.028,NAN,NAN,224.9,0,NAN,-77.14
8/16/17 2:00,146,228,200,NAN,0.001,15.1,2.091,1.159,1,NAN,0,0,0,0,0,0.161,0.022,12.34,8.62,1.43,1.028,NAN,NAN,224.6,0,NAN,-77.32
8/16/17 2:15,147,228,215,NAN,0.001,15.01,2.257,1.166,1.001,NAN,0,0,0,0,0,0.161,0.022,12.34,8.62,1.43,1.028,NAN,NAN,224.9,0,NAN,-77.51
8/16/17 2:30,148,228,230,0.066,0.002,13.92,4.424,1.259,1.002,NAN,0,0,0,0,0,0.161,0.021,12.35,8.62,1.43,1.028,NAN,NAN,224.6,0,NAN,-77.14
8/16/17 2:45,149,228,245,0.006,0.001,14.87,2.091,1.159,1,NAN,0,0,0,0,0,0.161,0.022,12.37,8.62,1.43,1.028,NAN,NAN,225.4,0,NAN,-77.14
8/16/17 3:00,150,228,300,NAN,0.001,14.8,2.087,1.159,1.001,NAN,0,0,0,0,0,0.161,0.022,12.34,8.62,1.43,1.028,NAN,NAN,224.8,0,NAN,-77.14
8/16/17 3:15,151,228,315,NAN,0.001,14.8,2.087,1.159,1.001,NAN,0,0,0,0,0,0.161,0.022,12.36,8.62,1.43,1.028,NAN,NAN,225.2,0,NAN,-76.96
8/16/17 3:30,152,228,330,NAN,0.001,14.8,2.087,1.159,1.001,NAN,0,0,0,0,0,0.161,0.022,12.36,8.62,1.43,1.028,NAN,NAN,225.4,0,NAN,-77.14
8/16/17 3:45,153,228,345,NAN,0.001,14.8,2.087,1.159,1.001,NAN,0,0,0,0,0,0.161,0.022,12.35,8.62,1.43,1.028,NAN,NAN,224.2,0,NAN,-77.14
8/16/17 4:00,154,228,400,NAN,0.001,14.78,2.087,1.159,1.001,NAN,0,0,0,0,0,0.161,0.022,12.36,8.62,1.43,1.028,NAN,NAN,224.5,0,NAN,-77.32
8/16/17 4:15,155,228,415,0.01,0.001,14.45,2.253,1.166,1.001,NAN,0,0,0,0,0,0.161,0.022,12.35,8.62,1.43,1.028,NAN,NAN,224.7,0,NAN,-77.32
8/16/17 4:30,156,228,430,NAN,0.001,13.9,4.595,1.266,1.002,NAN,0,0,0,0,0,0.161,0.022,12.36,8.62,1.43,1.028,NAN,NAN,224,0,NAN,-77.51
8/16/17 4:45,157,228,445,NAN,0.001,13.9,4.595,1.266,1.002,NAN,0,0,0,0,0,0.161,0.022,12.36,8.62,1.43,1.028,NAN,NAN,224,0,NAN,-77.69
8/16/17 5:00,158,228,500,NAN,0.001,13.9,4.595,1.266,1.002,NAN,0,0,0,0,0,0.161,0.022,12.36,8.62,1.43,1.028,NAN,NAN,223.3,0,NAN,-77.88
8/16/17 5:15,159,228,515,0.07,0.001,13.85,4.594,1.266,1.002,NAN,0,0,0,0,0,0.161,0.022,12.37,8.62,1.43,1.028,NAN,NAN,223.7,0,NAN,-77.88
8/16/17 5:30,160,228,530,NAN,0.002,13.82,4.592,1.266,1.002,NAN,0,0,0,0,0,0.161,0.021,12.37,8.62,1.43,1.028,NAN,NAN,223.1,0,NAN,-78.07
8/16/17 5:45,161,228,545,NAN,0.002,13.82,4.592,1.266,1.002,NAN,0,0,0,0,0,0.161,0.021,12.37,8.62,1.43,1.028,NAN,NAN,223.5,0,NAN,-78.27
8/16/17 6:00,162,228,600,NAN,0.002,13.82,4.592,1.266,1.002,NAN,0,0,0,0,0,0.161,0.021,12.36,8.62,1.43,1.028,NAN,NAN,223.5,0,NAN,-78.07
8/16/17 6:15,163,228,615,NAN,0.002,13.82,4.592,1.266,1.002,NAN,0,0,0,0,0,0.161,0.021,12.35,8.62,1.43,1.028,NAN,NAN,222.9,0,NAN,-78.27
8/16/17 6:30,164,228,630,NAN,0.002,13.82,4.592,1.266,1.002,NAN,0,0,0,0,0,0.161,0.022,12.34,8.62,1.43,1.028,NAN,NAN,223.2,0,NAN,-78.27
8/16/17 6:45,165,228,645,NAN,0.001,13.85,4.594,1.266,1.002,NAN,0,0,0,0,0,0.161,0.021,12.36,8.62,1.43,1.028,NAN,NAN,222.7,0,NAN,-78.27
8/16/17 7:00,166,228,700,NAN,0.001,13.85,4.594,1.266,1.002,NAN,0,0,0,0,0,0.161,0.022,12.38,8.62,1.43,1.028,NAN,NAN,222.2,0,NAN,-78.67
8/16/17 7:15,167,228,715,NAN,0.001,13.85,4.595,1.266,1.002,NAN,0,0,0,0,0,0.161,0.022,12.38,8.62,1.43,1.028,NAN,NAN,222.8,0,NAN,-78.67
8/16/17 7:30,168,228,730,NAN,0.001,13.81,4.596,1.266,1.002,NAN,0,0,0,0,0,0.161,0.022,12.38,8.62,1.43,1.029,NAN,NAN,222,0,NAN,-78.67
8/16/17 7:45,169,228,745,NAN,0.001,13.81,4.596,1.266,1.002,NAN,0,0,0,0,0,0.161,0.022,12.37,8.62,1.43,1.028,NAN,NAN,222.4,0,NAN,-78.27
8/16/17 8:00,170,228,800,0.066,0.001,13.78,4.428,1.259,1.002,NAN,0,0,0,0,0,0.161,0.022,12.37,8.62,1.43,1.028,NAN,NAN,223.2,0,NAN,-78.07
8/16/17 8:15,171,228,815,0.01,0,13.63,2.262,1.166,1,NAN,0,0,0,0,0,0.161,0.022,12.38,8.62,1.43,1.028,NAN,NAN,223.6,0,NAN,-77.51
8/16/17 8:30,172,228,830,0.066,0.002,13.82,4.425,1.259,1.002,NAN,0,0,0,0,0,0.161,0.022,12.37,8.62,1.43,1.028,NAN,NAN,224.7,0,NAN,-76.96
8/16/17 8:45,173,228,845,NAN,0.001,13.55,2.086,1.159,1.001,NAN,0,0,0,0,0,0.161,0.022,12.38,8.62,1.43,1.028,NAN,NAN,226.6,0,NAN,-76.11
8/16/17 9:00,174,228,900,NAN,0.001,13.55,2.086,1.159,1.001,NAN,0,0,0,0,0,0.161,0.022,12.4,8.62,1.43,1.028,NAN,NAN,227,0,NAN,-74.7
8/16/17 9:15,175,228,915,NAN,0.001,13.48,2.085,1.159,1.001,NAN,0,0,0,0,0,0.161,0.022,12.38,8.62,1.43,1.028,NAN,NAN,232.2,0,NAN,-72.77
8/16/17 9:30,176,228,930,NAN,0.001,13.48,2.085,1.159,1.001,NAN,0,0,0,0,0,0.161,0.022,12.39,8.62,1.43,1.028,NAN,NAN,232.1,0,NAN,-70.54
8/16/17 9:45,177,228,945,NAN,0.001,13.48,2.085,1.159,1.001,NAN,0,0,0,0,0,0.161,0.022,12.39,8.62,1.43,1.028,NAN,-187,-17.92,0,NAN,-84.2
8/16/17 10:00,178,228,1000,NAN,0.001,13.48,2.085,1.159,1.001,NAN,0,0,0,0,0,0.161,0.022,12.38,8.62,1.43,1.029,0.019,21.68,-107.6,0,-55.62,-59.41
8/16/17 10:15,179,228,1015,NAN,0.001,13.49,2.085,1.159,1.001,NAN,0,0,0,0,0,0.161,0.022,12.4,8.62,1.43,1.028,0.019,22.04,-107.4,0,-46.57,-58.64
8/16/17 10:30,180,228,1030,NAN,0.001,13.68,2.085,1.159,1.001,NAN,0,0,0,0,0,0.161,0.022,12.39,8.62,1.43,1.028,0.02,22.01,-106.7,0,-41.4,-58.22
8/16/17 10:45,181,228,1045,NAN,0.001,13.69,2.086,1.159,1.001,NAN,0,0,0,0,0,0.161,0.021,12.38,8.62,1.43,1.028,0.02,22.85,-106.5,0,-44.48,-57.95
8/16/17 11:00,182,228,1100,0.01,0.001,13.82,2.255,1.166,1.001,NAN,0,0,0,0,0,0.161,0.022,12.39,8.62,1.43,1.028,0.021,22.78,-106.5,0,-42.55,-57.33
8/16/17 11:15,183,228,1115,NAN,0.002,13.73,4.591,1.266,1.003,NAN,0,0,0,0,0,0.161,0.022,12.38,8.62,1.43,1.028,0.021,23.03,-106.9,0,-50.05,-56.49
8/16/17 11:30,184,228,1130,NAN,0.002,13.73,4.591,1.266,1.003,NAN,0,0,0,0,0,0.161,0.022,12.39,8.62,1.43,1.028,0.022,23.41,-107.4,0,-54.15,-55.77
8/16/17 11:45,185,228,1145,NAN,0.002,13.73,4.591,1.266,1.003,NAN,0,0,0,0,0,0.161,0.022,12.39,8.62,1.43,1.028,0.022,24.15,-107.6,0,-53.8,-55.31
8/16/17 12:00,186,228,1200,NAN,0.002,13.73,4.591,1.266,1.003,NAN,0,0,0,0,0,0.161,0.022,12.39,8.62,1.43,1.028,0.021,24.33,-107.5,0,-52.32,-55.01
8/16/17 12:15,187,228,1215,NAN,0.002,13.73,4.591,1.266,1.003,NAN,0,0,0,0,0,0.161,0.022,12.39,8.62,1.43,1.028,0.021,24.44,-107.8,0,-54.52,-54.64
8/16/17 12:30,188,228,1230,NAN,0.002,13.73,4.591,1.266,1.003,NAN,0,0,0,0,0,0.161,0.021,12.38,8.62,1.43,1.028,0.021,24.84,-107.4,0,-55.01,-54.28
8/16/17 12:45,189,228,1245,NAN,0.002,13.79,4.404,1.258,1.002,NAN,0,0,0,0,0,NAN,0.022,12.4,8.62,1.43,1.028,0.021,24.94,-107.2,0,-53.46,-53.99
8/16/17 13:00,190,228,1300,NAN,0.002,13.66,4.565,1.265,1.003,NAN,0,0,0,0,0,NAN,0.022,12.39,8.62,1.43,1.028,0.02,25.02,-107.2,0,-51.89,-53.72
8/16/17 13:15,191,228,1315,NAN,0.002,13.85,4.402,1.258,1.002,NAN,0,0,0,0,0,0.161,0.021,12.36,8.62,1.43,1.028,0.02,25.41,-107.2,0,-52.79,-53.65
8/16/17 13:30,192,228,1330,0.007,0.001,16.47,2.128,1.161,1.001,NAN,0,0,0,0,0,0.161,0.022,12.39,8.62,1.43,1.028,0.02,25.43,-107.7,0,-53.1,-54.17
8/16/17 13:45,193,228,1345,0.007,0.001,16.75,2.13,1.161,1.001,NAN,0,0,0,0,0,0.161,0.022,12.36,8.62,1.43,1.028,0.02,25.52,-107.3,0,-57.38,-54.97
8/16/17 14:00,194,228,1400,0.007,0.001,16.96,2.131,1.161,1.001,NAN,0,0,0,0,0,0.16,0.022,12.39,8.59,1.429,1.028,0.02,24.78,-107.3,0,-59.75,-56.09
8/16/17 14:15,195,228,1415,0.007,0.001,17.12,2.128,1.161,1.001,NAN,0,0,0,0,0,0.16,0.021,12.39,8.59,1.429,1.028,0.02,23.83,-107.3,0,-59.87,-57.16
8/16/17 14:30,196,228,1430,NAN,0.001,17.26,2.128,1.161,1.001,NAN,0,0,0,0,0,0.16,0.021,12.37,8.59,1.429,1.028,0.02,24.42,-107.2,0,-55.8,-57.73
8/16/17 14:45,197,228,1445,NAN,0.001,17.27,2.129,1.161,1.001,NAN,0,0,0,0,0,0.16,0.022,12.39,8.59,1.429,1.028,0.02,25.85,-107.2,0,-52.46,-57.77
8/16/17 15:00,198,228,1500,NAN,0,17.39,2.137,1.161,1,NAN,0,0,0,0,0,0.16,0.022,12.36,8.59,1.429,1.028,0.02,25.63,-107.3,0,-60.78,-57.9
8/16/17 15:15,199,228,1515,NAN,0,17.14,2.299,1.168,1,NAN,0,0,0,0,0,0.16,0.021,12.4,8.59,1.429,1.028,0.02,24.88,-107.2,0,-60.48,-58.31
8/16/17 15:30,200,228,1530,NAN,0.002,13.63,4.566,1.265,1.002,NAN,0,0,0,0,0,0.16,0.022,12.4,8.59,1.429,1.028,0.02,24.3,-107.2,0,-52.38,-58.54
8/16/17 15:45,201,228,1545,NAN,0.002,13.63,4.566,1.265,1.002,NAN,0,0,0,0,0,0.16,0.022,12.38,8.59,1.429,1.028,0.02,25.15,-107.3,0,-57.46,-58.45
8/16/17 16:00,202,228,1600,NAN,0.002,13.9,4.404,1.258,1.002,NAN,0,0,0,0,0,0.16,0.022,12.37,8.59,1.429,1.028,0.02,24.65,-107.4,0,-57.66,-58.73
8/16/17 16:15,203,228,1615,NAN,0.001,17.67,2.13,1.161,1.001,NAN,0,0,0,0,0,0.16,0.022,12.39,8.59,1.429,1.028,0.02,24.06,-107.3,0,-61.54,-58.97
8/16/17 16:30,204,228,1630,NAN,0.001,17.68,2.13,1.161,1.001,NAN,0,0,0,0,0,0.16,0.022,12.37,8.59,1.429,1.028,0.02,24.05,-107.4,0,-55.47,-59.26
8/16/17 16:45,205,228,1645,0.011,0.001,17.43,2.291,1.168,1.001,NAN,0,0,0,0,0,0.16,0.022,12.37,8.59,1.429,1.028,0.02,24.43,-107.5,0,-61.18,-59.56
8/16/17 17:00,206,228,1700,NAN,0.001,13.66,4.567,1.265,1.002,NAN,0,0,0,0,0,0.16,0.021,12.38,8.59,1.429,1.028,0.02,22.95,-107.5,0,-59.18,-59.97
8/16/17 17:15,207,228,1715,NAN,0.001,13.66,4.567,1.265,1.002,NAN,0,0,0,0,0,0.16,0.022,12.39,8.59,1.429,1.028,0.02,23.3,-107.7,0,-60.18,-60.07
8/16/17 17:30,208,228,1730,NAN,0.001,13.93,4.403,1.258,1.002,NAN,0,0,0,0,0,0.16,0.022,12.37,8.59,1.429,1.028,0.019,23.24,-107.8,0,-61.52,-60.17
8/16/17 17:45,209,228,1745,0.01,0.001,17.42,2.274,1.167,1.001,NAN,0,0,0,0,0,0.16,0.022,12.36,8.59,1.429,1.028,0.019,23.21,-107.8,0,-61.41,-60.22
8/16/17 18:00,210,228,1800,NAN,0.001,13.72,4.569,1.265,1.002,NAN,0,0,0,0,0,0.16,0.022,12.37,8.59,1.429,1.028,0.019,22.68,-107.5,0,-63.05,-60.43
8/16/17 18:15,211,228,1815,NAN,0.001,13.72,4.569,1.265,1.002,NAN,0,0,0,0,0,0.16,0.022,12.35,8.59,1.429,1.028,0.019,21.73,-107.1,0,-63.91,-60.76
8/16/17 18:30,212,228,1830,NAN,0.001,13.71,4.571,1.265,1.002,NAN,0,0,0,0,0,0.16,0.021,12.36,8.59,1.429,1.028,0.019,20.89,-107.1,0,-62.5,-61.14
8/16/17 18:45,213,228,1845,NAN,0.001,13.97,4.407,1.258,1.001,NAN,0,0,0,0,0,0.16,0.022,12.37,8.59,1.429,1.028,0.019,20.46,-107.2,0,-62.06,-61.48
8/16/17 19:00,214,228,1900,0.006,0.001,17.59,2.111,1.16,1.001,NAN,0,0,0,0,0,0.16,0.022,12.37,8.59,1.429,1.028,0.019,20.46,-107.4,0,-62.4,-61.82
8/16/17 19:15,215,228,1915,NAN,0.001,17.57,2.113,1.16,1,NAN,0,0,0,0,0,0.16,0.021,12.37,8.59,1.429,1.028,0.019,20.19,-107.5,0,-63.23,-62
8/16/17 19:30,216,228,1930,NAN,0.001,17.32,2.276,1.167,1,NAN,0,0,0,0,0,0.16,0.021,12.34,8.59,1.429,1.028,0.019,19.61,-107.2,0,-63.5,-62.18
8/16/17 19:45,217,228,1945,NAN,0.001,13.77,4.568,1.265,1.002,NAN,0,0,0,0,0,0.16,0.021,12.36,8.59,1.429,1.028,0.019,19.06,-107,0,-65.35,-62.54
8/16/17 20:00,218,228,2000,NAN,0.001,13.77,4.568,1.265,1.002,NAN,0,0,0,0,0,0.16,0.021,12.34,8.59,1.429,1.028,0.019,18.29,-107.2,0,-66.62,-63.04
8/16/17 20:15,219,228,2015,NAN,0.001,13.77,4.568,1.265,1.002,NAN,0,0,0,0,0,0.161,0.022,12.36,8.62,1.43,1.028,0.019,17.05,-107.2,0,-66.98,-63.62
8/16/17 20:30,220,228,2030,NAN,0.001,13.77,4.568,1.265,1.002,NAN,0,0,0,0,0,0.16,0.021,12.37,8.59,1.429,1.028,0.019,16.24,-107.4,0,-67.27,-64.23
8/16/17 20:45,221,228,2045,NAN,0.001,13.77,4.568,1.265,1.002,NAN,0,0,0,0,0,0.16,0.021,12.37,8.59,1.429,1.028,0.019,15.71,-107.4,0,-66.85,-64.64
8/16/17 21:00,222,228,2100,NAN,0.001,14,4.405,1.258,1.002,NAN,0,0,0,0,0,0.16,0.022,12.36,8.59,1.429,1.028,0.018,15.34,-107.2,0,-66.07,-65.07
8/16/17 21:15,223,228,2115,NAN,0.001,17.27,2.113,1.16,1,NAN,0,0,0,0,0,0.16,0.022,12.34,8.59,1.429,1.028,0.018,14.98,-107.1,0,-67.24,-65.52
8/16/17 21:30,224,228,2130,NAN,0.001,17.05,2.277,1.167,1,NAN,0,0,0,0,0,0.16,0.022,12.38,8.59,1.429,1.028,0.018,14.42,-107.2,0,-67.54,-65.82
8/16/17 21:45,225,228,2145,0.069,0.002,13.88,4.565,1.265,1.003,NAN,0,0,0,0,0,0.16,0.022,12.37,8.59,1.429,1.028,0.018,14.07,-107.4,0,-67.76,-66.21
8/16/17 22:00,226,228,2200,0.065,0.001,14.1,4.403,1.258,1.002,NAN,0,0,0,0,0,0.16,0.022,12.37,8.59,1.429,1.028,0.018,13.43,-106.8,0,-67.95,-66.45
8/16/17 22:15,227,228,2215,NAN,0.001,16.98,2.088,1.159,1.001,NAN,0,0,0,0,0,0.16,0.022,12.38,8.59,1.429,1.028,0.018,13.06,-106.6,0,-68.23,-66.86
8/16/17 22:30,228,228,2230,NAN,0.001,16.98,2.088,1.159,1.001,NAN,0,0,0,0,0,0.16,0.021,12.35,8.59,1.429,1.028,0.018,12.58,-106.7,0,-68.63,-67.28
8/16/17 22:45,229,228,2245,NAN,0.001,16.98,2.088,1.159,1.001,NAN,0,0,0,0,0,0.161,0.021,12.36,8.62,1.43,1.028,0.018,12.35,-106.4,0,-68.68,-67.54
8/16/17 23:00,230,228,2300,NAN,0.001,16.98,2.088,1.159,1.001,NAN,0,0,0,0,0,0.16,0.022,12.37,8.59,1.429,1.028,0.018,11.89,-106.2,0,-68.88,-67.8
8/16/17 23:15,231,228,2315,NAN,0.001,16.98,2.088,1.159,1.001,NAN,0,0,0,0,0,0.16,0.021,12.36,8.59,1.429,1.028,0.018,11.53,-106.6,0,-69.19,-68.16
8/16/17 23:30,232,228,2330,NAN,0.001,16.98,2.088,1.159,1.001,NAN,0,0,0,0,0,0.16,0.022,12.37,8.59,1.429,1.028,0.018,11.25,-106.4,0,-69.35,-68.34
8/16/17 23:45,233,228,2345,NAN,0.001,16.98,2.088,1.159,1.001,NAN,0,0,0,0,0,0.16,0.022,12.37,8.59,1.429,1.028,0.018,10.76,-106.5,0,-69.51,-68.62
8/17/17 0:00,234,229,0,NAN,0.001,16.98,2.088,1.159,1.001,NAN,0,0,0,0,0,0.16,0.021,12.39,8.59,1.429,1.028,0.018,10.48,-106.6,0,-69.73,-68.81
8/17/17 0:15,235,229,15,NAN,0.001,16.93,2.088,1.159,1.001,NAN,0,0,0,0,0,0.16,0.021,12.39,8.59,1.429,1.028,0.018,10.23,-106.4,0,-69.98,-69.1
8/17/17 0:30,236,229,30,0.01,0.001,16.09,2.252,1.166,1.001,NAN,0,0,0,0,0,0.16,0.022,12.36,8.59,1.429,1.028,0.018,9.96,-106.5,0,-70.22,-69.4
8/17/17 0:45,237,229,45,NAN,0.002,13.99,4.562,1.265,1.003,NAN,0,0,0,0,0,0.16,0.022,12.39,8.59,1.429,1.028,0.018,9.82,-106.6,0,-70.47,-69.7
8/17/17 1:00,238,229,100,NAN,0.002,13.99,4.562,1.265,1.003,NAN,0,0,0,0,0,0.16,0.022,12.38,8.59,1.429,1.028,0.018,9.41,-106.9,0,-70.69,-69.8
8/17/17 1:15,239,229,115,NAN,0.002,14.12,4.397,1.258,1.003,NAN,0,0,0,0,0,0.161,0.022,12.38,8.62,1.43,1.028,0.018,9.32,-107.3,0,-71.06,-70.11
8/17/17 1:30,240,229,130,0.006,0.001,15.84,2.087,1.159,1.001,NAN,0,0,0,0,0,0.16,0.021,12.4,8.59,1.429,1.028,0.018,8.78,-107.3,0,-71.19,-70.32
8/17/17 1:45,241,229,145,NAN,0.001,15.81,2.085,1.159,1.001,NAN,0,0,0,0,0,0.16,0.022,12.38,8.59,1.429,1.028,0.018,8.79,-107.4,0,-71.37,-70.43
8/17/17 2:00,242,229,200,NAN,0.001,15.69,2.251,1.166,1.001,NAN,0,0,0,0,0,0.16,0.022,12.38,8.59,1.429,1.028,0.018,8.44,-107.3,0,-71.59,-70.64
8/17/17 2:15,243,229,215,NAN,0.001,14.03,4.57,1.265,1.002,NAN,0,0,0,0,0,0.161,0.022,12.39,8.62,1.43,1.028,0.018,8.26,-107.3,0,-71.37,-70.75
8/17/17 2:30,244,229,230,NAN,0.001,14.04,4.569,1.265,1.002,NAN,0,0,0,0,0,0.161,0.021,12.38,8.62,1.43,1.028,0.018,8.26,-107.3,0,-71.7,-70.98
8/17/17 2:45,245,229,245,0.065,0.002,14.14,4.401,1.258,1.002,NAN,0,0,0,0,0,0.161,0.022,12.39,8.62,1.43,1.028,0.017,7.862,-107.3,0,-71.94,-71.2
8/17/17 3:00,246,229,300,NAN,0.001,15.36,2.089,1.159,1.001,NAN,0,0,0,0,0,0.161,0.022,12.39,8.62,1.43,1.028,0.017,7.712,-107.3,0,-71.97,-71.2
8/17/17 3:15,247,229,315,NAN,0.001,15.28,2.254,1.166,1.001,NAN,0,0,0,0,0,0.161,0.022,12.39,8.62,1.43,1.028,0.017,7.712,-107.3,0,-72.03,-71.2
8/17/17 3:30,248,229,330,0.065,0.002,14.13,4.401,1.258,1.002,NAN,0,0,0,0,0,0.161,0.022,12.38,8.62,1.43,1.028,0.017,7.296,-107.3,0,-72.2,-71.43
8/17/17 3:45,249,229,345,NAN,0.001,15.08,2.088,1.159,1.001,NAN,0,0,0,0,0,0.161,0.022,12.42,8.62,1.43,1.028,0.017,7.287,-107.3,0,-72.35,-71.55
8/17/17 4:00,250,229,400,NAN,0.001,15.08,2.088,1.159,1.001,NAN,0,0,0,0,0,0.16,0.022,12.41,8.59,1.429,1.028,0.017,7.084,-107.4,0,-72.7,-71.78
8/17/17 4:15,251,229,415,NAN,0.001,15.01,2.253,1.166,1.001,NAN,0,0,0,0,0,0.161,0.021,12.42,8.62,1.43,1.028,0.017,6.762,-107.3,0,-72.6,-71.78
8/17/17 4:30,252,229,430,0.069,0.002,14.08,4.564,1.265,1.003,NAN,0,0,0,0,0,0.161,0.021,12.41,8.62,1.43,1.028,0.017,6.762,-107.2,0,-72.91,-72.02
8/17/17 4:45,253,229,445,0.065,0.002,14.13,4.397,1.258,1.003,NAN,0,0,0,0,0,0.161,0.021,12.42,8.62,1.43,1.028,0.017,6.583,-107.2,0,-73.07,-72.14
8/17/17 5:00,254,229,500,NAN,0.001,14.67,2.067,1.157,1.001,NAN,0,0,0,0,0,0.161,0.022,12.4,8.62,1.43,1.028,0.017,6.229,-107.2,0,-73.26,-72.27
8/17/17 5:15,255,229,515,NAN,0.001,14.67,2.067,1.157,1.001,NAN,0,0,0,0,0,0.16,0.021,12.41,8.59,1.429,1.028,0.017,6.21,-107.4,0,-73.35,-72.39
8/17/17 5:30,256,229,530,NAN,0.001,14.66,2.067,1.157,1.001,NAN,0,0,0,0,0,0.161,0.022,12.43,8.62,1.43,1.028,0.017,5.714,-107.5,0,-73.39,-72.64
8/17/17 5:45,257,229,545,NAN,0.001,14.42,2.067,1.157,1.001,NAN,0,0,0,0,0,0.161,0.022,12.42,8.62,1.43,1.028,0.017,5.722,-107.4,0,-73.52,-72.77
8/17/17 6:00,258,229,600,NAN,0.001,14.4,2.233,1.165,1.001,NAN,0,0,0,0,0,0.161,0.022,12.42,8.62,1.43,1.028,0.017,5.692,-107.3,0,-73.59,-72.9
8/17/17 6:15,259,229,615,NAN,0.002,14.1,4.562,1.265,1.003,NAN,0,0,0,0,0,0.161,0.022,12.42,8.62,1.43,1.028,0.017,5.314,-107.4,0,-73.54,-72.9
8/17/17 6:30,260,229,630,NAN,0.002,14.1,4.562,1.265,1.003,NAN,0,0,0,0,0,0.161,0.022,12.42,8.62,1.43,1.028,0.017,5.244,-107.5,0,-73.54,-73.03
8/17/17 6:45,261,229,645,NAN,0.002,14.1,4.562,1.265,1.003,NAN,0,0,0,0,0,0.161,0.022,12.42,8.62,1.43,1.028,0.017,5.259,-107.5,0,-73.31,-73.16
8/17/17 7:00,262,229,700,NAN,0.002,14.1,4.562,1.265,1.003,NAN,0,0,0,0,0,0.161,0.022,12.43,8.62,1.43,1.028,0.017,5.432,-107.3,0,-72.81,-73.02
8/17/17 7:15,263,229,715,NAN,0.002,14.1,4.562,1.265,1.003,NAN,0,0,0,0,0,0.161,0.022,12.42,8.62,1.43,1.028,0.017,5.765,-107.4,0,-72.49,-73.16
8/17/17 7:30,264,229,730,NAN,0.001,14.06,4.562,1.265,1.003,NAN,0,0,0,0,0,0.161,0.022,12.43,8.62,1.43,1.028,0.017,6.253,-107.4,0,-71.45,-72.89
8/17/17 7:45,265,229,745,NAN,0.001,14.04,4.395,1.258,1.003,NAN,0,0,0,0,0,0.161,0.022,12.44,8.62,1.43,1.028,0.017,7.152,-107.4,0,-71.15,-72.77
8/17/17 8:00,266,229,800,NAN,0.001,13.76,2.067,1.157,1.001,NAN,0,0,0,0,0,0.161,0.022,12.46,8.62,1.43,1.028,0.017,7.848,-107.3,0,-70.47,-72.26
